audio_1;audio_2;label
forward/0ba018fc_nohash_2.wav;forward/365908bd_nohash_2.wav;1
forward/0ba018fc_nohash_2.wav;visual/6565a81d_nohash_0.wav;0
forward/0ba018fc_nohash_3.wav;forward/7e7ca854_nohash_2.wav;1
forward/0ba018fc_nohash_3.wav;no/2aca1e72_nohash_2.wav;0
forward/0ba018fc_nohash_4.wav;forward/676f8138_nohash_4.wav;1
forward/0ba018fc_nohash_4.wav;five/11099149_nohash_0.wav;0
forward/0d6d7360_nohash_0.wav;forward/6565a81d_nohash_0.wav;1
forward/0d6d7360_nohash_0.wav;yes/2f0ce4d9_nohash_3.wav;0
forward/0d6d7360_nohash_1.wav;forward/2e8c59f7_nohash_0.wav;1
forward/0d6d7360_nohash_1.wav;up/1224e4a7_nohash_0.wav;0
forward/0d6d7360_nohash_2.wav;forward/333d7ddb_nohash_1.wav;1
forward/0d6d7360_nohash_2.wav;right/1cbcc7a7_nohash_0.wav;0
forward/0d6d7360_nohash_3.wav;forward/3a3ee7ed_nohash_3.wav;1
forward/0d6d7360_nohash_3.wav;three/17cc40ee_nohash_0.wav;0
forward/0e6e36c9_nohash_0.wav;forward/08ab231c_nohash_1.wav;1
forward/0e6e36c9_nohash_0.wav;on/2b42e7a2_nohash_0.wav;0
forward/0e6e36c9_nohash_1.wav;forward/61e2f74f_nohash_1.wav;1
forward/0e6e36c9_nohash_1.wav;yes/0132a06d_nohash_2.wav;0
forward/0e6e36c9_nohash_2.wav;forward/64df20d8_nohash_2.wav;1
forward/0e6e36c9_nohash_2.wav;six/14c7b073_nohash_3.wav;0
forward/0e6e36c9_nohash_3.wav;forward/195c120a_nohash_2.wav;1
forward/0e6e36c9_nohash_3.wav;on/20fd451f_nohash_1.wav;0
forward/0f46028a_nohash_0.wav;forward/3d794813_nohash_1.wav;1
forward/0f46028a_nohash_0.wav;go/2da58b32_nohash_0.wav;0
forward/0f46028a_nohash_1.wav;forward/23da904f_nohash_4.wav;1
forward/0f46028a_nohash_1.wav;yes/1df483c0_nohash_1.wav;0
forward/0f46028a_nohash_2.wav;forward/7e7ca854_nohash_3.wav;1
forward/0f46028a_nohash_2.wav;zero/113b3fbc_nohash_0.wav;0
forward/0f46028a_nohash_3.wav;forward/3a69f765_nohash_2.wav;1
forward/0f46028a_nohash_3.wav;three/0b40aa8e_nohash_1.wav;0
forward/0f46028a_nohash_4.wav;forward/69a1a79f_nohash_2.wav;1
forward/0f46028a_nohash_4.wav;nine/23da904f_nohash_3.wav;0
forward/0f7266cf_nohash_0.wav;forward/3bb68054_nohash_2.wav;1
forward/0f7266cf_nohash_0.wav;visual/3d9bbe2d_nohash_1.wav;0
forward/0f7266cf_nohash_1.wav;forward/3f45a0cf_nohash_0.wav;1
forward/0f7266cf_nohash_1.wav;six/113b3fbc_nohash_2.wav;0
forward/0f7266cf_nohash_2.wav;forward/08ab231c_nohash_0.wav;1
forward/0f7266cf_nohash_2.wav;on/0f7205ef_nohash_0.wav;0
forward/0f7266cf_nohash_3.wav;forward/25e95412_nohash_4.wav;1
forward/0f7266cf_nohash_3.wav;go/24befdb3_nohash_2.wav;0
forward/113b3fbc_nohash_0.wav;forward/1dc86f91_nohash_2.wav;1
forward/113b3fbc_nohash_0.wav;off/28ce0c58_nohash_4.wav;0
forward/113b3fbc_nohash_1.wav;forward/3b3d2f59_nohash_0.wav;1
forward/113b3fbc_nohash_1.wav;two/3006c271_nohash_0.wav;0
forward/113b3fbc_nohash_2.wav;forward/4e99c1b7_nohash_0.wav;1
forward/113b3fbc_nohash_2.wav;visual/5cf1ecce_nohash_0.wav;0
forward/113b3fbc_nohash_3.wav;forward/4995d875_nohash_1.wav;1
forward/113b3fbc_nohash_3.wav;follow/39833acb_nohash_2.wav;0
forward/131e738d_nohash_0.wav;forward/5cf1ecce_nohash_0.wav;1
forward/131e738d_nohash_0.wav;right/2bdbe5f7_nohash_3.wav;0
forward/131e738d_nohash_1.wav;forward/0585b66d_nohash_3.wav;1
forward/131e738d_nohash_1.wav;no/1995cf9e_nohash_2.wav;0
forward/131e738d_nohash_2.wav;forward/1a994c9f_nohash_1.wav;1
forward/131e738d_nohash_2.wav;three/25132942_nohash_2.wav;0
forward/1496195a_nohash_0.wav;forward/042a8dde_nohash_1.wav;1
forward/1496195a_nohash_0.wav;right/229978fd_nohash_4.wav;0
forward/1496195a_nohash_1.wav;forward/08ab231c_nohash_3.wav;1
forward/1496195a_nohash_1.wav;learn/64df20d8_nohash_1.wav;0
forward/1496195a_nohash_2.wav;forward/18e910f4_nohash_3.wav;1
forward/1496195a_nohash_2.wav;four/2aca1e72_nohash_3.wav;0
forward/1496195a_nohash_3.wav;forward/5769c5ab_nohash_2.wav;1
forward/1496195a_nohash_3.wav;one/0132a06d_nohash_0.wav;0
forward/1496195a_nohash_4.wav;forward/14c7b073_nohash_3.wav;1
forward/1496195a_nohash_4.wav;learn/113b3fbc_nohash_2.wav;0
forward/14c7b073_nohash_0.wav;forward/80768fa5_nohash_0.wav;1
forward/14c7b073_nohash_0.wav;left/18c54a68_nohash_0.wav;0
forward/14c7b073_nohash_1.wav;forward/7d6b4b10_nohash_1.wav;1
forward/14c7b073_nohash_1.wav;up/25e95412_nohash_2.wav;0
forward/14c7b073_nohash_2.wav;forward/5cf1ecce_nohash_2.wav;1
forward/14c7b073_nohash_2.wav;follow/017c4098_nohash_3.wav;0
forward/14c7b073_nohash_3.wav;forward/0f46028a_nohash_2.wav;1
forward/14c7b073_nohash_3.wav;follow/2aca1e72_nohash_5.wav;0
forward/18d120ae_nohash_0.wav;forward/42a99aec_nohash_0.wav;1
forward/18d120ae_nohash_0.wav;stop/0e5193e6_nohash_0.wav;0
forward/18d84076_nohash_0.wav;forward/0ba018fc_nohash_0.wav;1
forward/18d84076_nohash_0.wav;yes/106a6183_nohash_4.wav;0
forward/18e910f4_nohash_0.wav;forward/69a1a79f_nohash_2.wav;1
forward/18e910f4_nohash_0.wav;two/2b5e346d_nohash_0.wav;0
forward/18e910f4_nohash_1.wav;forward/460209ac_nohash_1.wav;1
forward/18e910f4_nohash_1.wav;seven/06a79a03_nohash_0.wav;0
forward/18e910f4_nohash_2.wav;forward/6969e51a_nohash_2.wav;1
forward/18e910f4_nohash_2.wav;yes/22296dbe_nohash_1.wav;0
forward/18e910f4_nohash_3.wav;forward/728be664_nohash_0.wav;1
forward/18e910f4_nohash_3.wav;on/023a61ad_nohash_0.wav;0
forward/195c120a_nohash_0.wav;forward/72e382bd_nohash_0.wav;1
forward/195c120a_nohash_0.wav;nine/1a994c9f_nohash_0.wav;0
forward/195c120a_nohash_1.wav;forward/779de043_nohash_2.wav;1
forward/195c120a_nohash_1.wav;visual/773e26f7_nohash_1.wav;0
forward/195c120a_nohash_2.wav;forward/24a3e589_nohash_0.wav;1
forward/195c120a_nohash_2.wav;one/199da2bf_nohash_0.wav;0
forward/195c120a_nohash_3.wav;forward/226537ab_nohash_1.wav;1
forward/195c120a_nohash_3.wav;left/1496195a_nohash_1.wav;0
forward/1970b130_nohash_0.wav;forward/3b3d2f59_nohash_2.wav;1
forward/1970b130_nohash_0.wav;yes/24a3e589_nohash_3.wav;0
forward/1a994c9f_nohash_0.wav;forward/559bc36a_nohash_1.wav;1
forward/1a994c9f_nohash_0.wav;on/23da904f_nohash_3.wav;0
forward/1a994c9f_nohash_1.wav;forward/3108acca_nohash_4.wav;1
forward/1a994c9f_nohash_1.wav;visual/57152045_nohash_2.wav;0
forward/1a994c9f_nohash_2.wav;forward/1dc86f91_nohash_1.wav;1
forward/1a994c9f_nohash_2.wav;left/0a2b400e_nohash_2.wav;0
forward/1a994c9f_nohash_3.wav;forward/61e2f74f_nohash_0.wav;1
forward/1a994c9f_nohash_3.wav;zero/1473be6a_nohash_1.wav;0
forward/1a994c9f_nohash_4.wav;forward/5cf1ecce_nohash_1.wav;1
forward/1a994c9f_nohash_4.wav;follow/3589bc72_nohash_0.wav;0
forward/1b18600d_nohash_0.wav;forward/0e6e36c9_nohash_3.wav;1
forward/1b18600d_nohash_0.wav;follow/3d794813_nohash_3.wav;0
forward/1b18600d_nohash_1.wav;forward/1a994c9f_nohash_4.wav;1
forward/1b18600d_nohash_1.wav;on/31e686d2_nohash_0.wav;0
forward/1b18600d_nohash_2.wav;forward/1496195a_nohash_3.wav;1
forward/1b18600d_nohash_2.wav;four/321aba74_nohash_1.wav;0
forward/1b5ba788_nohash_0.wav;forward/2aca1e72_nohash_4.wav;1
forward/1b5ba788_nohash_0.wav;learn/57152045_nohash_3.wav;0
forward/1b5ba788_nohash_1.wav;forward/64df20d8_nohash_3.wav;1
forward/1b5ba788_nohash_1.wav;seven/2aca1e72_nohash_5.wav;0
forward/1b627376_nohash_0.wav;forward/6bf5baf3_nohash_0.wav;1
forward/1b627376_nohash_0.wav;down/06a79a03_nohash_0.wav;0
forward/1c84a139_nohash_0.wav;forward/017c4098_nohash_4.wav;1
forward/1c84a139_nohash_0.wav;eight/1a892463_nohash_2.wav;0
forward/1c84a139_nohash_1.wav;forward/5769c5ab_nohash_0.wav;1
forward/1c84a139_nohash_1.wav;follow/0d6d7360_nohash_3.wav;0
forward/1c84a139_nohash_2.wav;forward/6bf5baf3_nohash_2.wav;1
forward/1c84a139_nohash_2.wav;one/1ed0b13d_nohash_3.wav;0
forward/1c84a139_nohash_3.wav;forward/3d794813_nohash_0.wav;1
forward/1c84a139_nohash_3.wav;down/2f0ce4d9_nohash_0.wav;0
forward/1dc86f91_nohash_0.wav;forward/617aeb6c_nohash_2.wav;1
forward/1dc86f91_nohash_0.wav;three/106a6183_nohash_4.wav;0
forward/1dc86f91_nohash_1.wav;forward/4cee0c60_nohash_0.wav;1
forward/1dc86f91_nohash_1.wav;three/1dc86f91_nohash_2.wav;0
forward/1dc86f91_nohash_2.wav;forward/25e95412_nohash_1.wav;1
forward/1dc86f91_nohash_2.wav;off/29229c21_nohash_2.wav;0
forward/1dc86f91_nohash_3.wav;forward/29229c21_nohash_0.wav;1
forward/1dc86f91_nohash_3.wav;eight/19414a96_nohash_0.wav;0
forward/1dc86f91_nohash_4.wav;forward/645ed69d_nohash_1.wav;1
forward/1dc86f91_nohash_4.wav;five/08ab231c_nohash_2.wav;0
forward/1e9e6bdd_nohash_0.wav;forward/69a1a79f_nohash_3.wav;1
forward/1e9e6bdd_nohash_0.wav;five/10c6d873_nohash_0.wav;0
forward/1e9e6bdd_nohash_1.wav;forward/6969e51a_nohash_4.wav;1
forward/1e9e6bdd_nohash_1.wav;follow/2fee065a_nohash_3.wav;0
forward/1e9e6bdd_nohash_2.wav;forward/2748cce7_nohash_0.wav;1
forward/1e9e6bdd_nohash_2.wav;visual/26c54f73_nohash_0.wav;0
forward/1e9e6bdd_nohash_3.wav;forward/042a8dde_nohash_0.wav;1
forward/1e9e6bdd_nohash_3.wav;backward/6fb3d5a7_nohash_2.wav;0
forward/1ed0b13d_nohash_0.wav;forward/24a3e589_nohash_0.wav;1
forward/1ed0b13d_nohash_0.wav;left/25132942_nohash_0.wav;0
forward/1ed0b13d_nohash_1.wav;forward/3ce4910e_nohash_1.wav;1
forward/1ed0b13d_nohash_1.wav;five/226537ab_nohash_1.wav;0
forward/1ed0b13d_nohash_2.wav;forward/676f8138_nohash_2.wav;1
forward/1ed0b13d_nohash_2.wav;go/0b77ee66_nohash_0.wav;0
forward/1ed0b13d_nohash_3.wav;forward/578d3efb_nohash_3.wav;1
forward/1ed0b13d_nohash_3.wav;zero/02746d24_nohash_1.wav;0
forward/1f3e4139_nohash_0.wav;forward/617aeb6c_nohash_1.wav;1
forward/1f3e4139_nohash_0.wav;five/29229c21_nohash_4.wav;0
forward/226537ab_nohash_0.wav;forward/27c24504_nohash_1.wav;1
forward/226537ab_nohash_0.wav;four/1a6eca98_nohash_1.wav;0
forward/226537ab_nohash_1.wav;forward/2927c601_nohash_1.wav;1
forward/226537ab_nohash_1.wav;follow/6fb3d5a7_nohash_1.wav;0
forward/226537ab_nohash_2.wav;forward/2e8c59f7_nohash_0.wav;1
forward/226537ab_nohash_2.wav;yes/0d6d7360_nohash_0.wav;0
forward/226537ab_nohash_3.wav;forward/113b3fbc_nohash_2.wav;1
forward/226537ab_nohash_3.wav;right/173ae793_nohash_0.wav;0
forward/226537ab_nohash_4.wav;forward/57152045_nohash_3.wav;1
forward/226537ab_nohash_4.wav;stop/24a3e589_nohash_3.wav;0
forward/234d6a48_nohash_0.wav;forward/7d6b4b10_nohash_1.wav;1
forward/234d6a48_nohash_0.wav;two/1ecfb537_nohash_4.wav;0
forward/234d6a48_nohash_1.wav;forward/39833acb_nohash_2.wav;1
forward/234d6a48_nohash_1.wav;no/1993db46_nohash_0.wav;0
forward/234d6a48_nohash_2.wav;forward/6565a81d_nohash_4.wav;1
forward/234d6a48_nohash_2.wav;four/1bb574f9_nohash_1.wav;0
forward/234d6a48_nohash_3.wav;forward/050170cb_nohash_1.wav;1
forward/234d6a48_nohash_3.wav;up/197f4153_nohash_0.wav;0
forward/2356b88d_nohash_0.wav;forward/460209ac_nohash_1.wav;1
forward/2356b88d_nohash_0.wav;yes/10ace7eb_nohash_3.wav;0
forward/2356b88d_nohash_1.wav;forward/365908bd_nohash_0.wav;1
forward/2356b88d_nohash_1.wav;one/0717b9f6_nohash_3.wav;0
forward/2356b88d_nohash_2.wav;forward/1a994c9f_nohash_2.wav;1
forward/2356b88d_nohash_2.wav;yes/0717b9f6_nohash_4.wav;0
forward/2356b88d_nohash_3.wav;forward/24a3e589_nohash_1.wav;1
forward/2356b88d_nohash_3.wav;one/113b3fbc_nohash_4.wav;0
forward/23da904f_nohash_0.wav;forward/40738a2d_nohash_4.wav;1
forward/23da904f_nohash_0.wav;yes/28e47b1a_nohash_3.wav;0
forward/23da904f_nohash_1.wav;forward/64df20d8_nohash_2.wav;1
forward/23da904f_nohash_1.wav;left/0f46028a_nohash_1.wav;0
forward/23da904f_nohash_2.wav;forward/234d6a48_nohash_1.wav;1
forward/23da904f_nohash_2.wav;off/195c120a_nohash_4.wav;0
forward/23da904f_nohash_3.wav;forward/559bc36a_nohash_0.wav;1
forward/23da904f_nohash_3.wav;yes/1a994c9f_nohash_1.wav;0
forward/23da904f_nohash_4.wav;forward/0f46028a_nohash_0.wav;1
forward/23da904f_nohash_4.wav;nine/25c14394_nohash_0.wav;0
forward/24a3e589_nohash_0.wav;forward/0585b66d_nohash_3.wav;1
forward/24a3e589_nohash_0.wav;zero/234ab0fb_nohash_2.wav;0
forward/24a3e589_nohash_1.wav;forward/616420be_nohash_0.wav;1
forward/24a3e589_nohash_1.wav;follow/508e30ee_nohash_3.wav;0
forward/24a3e589_nohash_2.wav;forward/62f05757_nohash_1.wav;1
forward/24a3e589_nohash_2.wav;eight/1e9e6bdd_nohash_4.wav;0
forward/25e95412_nohash_0.wav;forward/2748cce7_nohash_0.wav;1
forward/25e95412_nohash_0.wav;up/2748cce7_nohash_2.wav;0
forward/25e95412_nohash_1.wav;forward/2e75d37a_nohash_3.wav;1
forward/25e95412_nohash_1.wav;two/1365dd89_nohash_0.wav;0
forward/25e95412_nohash_2.wav;forward/1970b130_nohash_0.wav;1
forward/25e95412_nohash_2.wav;follow/0f7266cf_nohash_3.wav;0
forward/25e95412_nohash_3.wav;forward/3a3ee7ed_nohash_0.wav;1
forward/25e95412_nohash_3.wav;seven/1993db46_nohash_0.wav;0
forward/25e95412_nohash_4.wav;forward/2fee065a_nohash_0.wav;1
forward/25e95412_nohash_4.wav;eight/1a994c9f_nohash_0.wav;0
forward/25e95412_nohash_5.wav;forward/234d6a48_nohash_1.wav;1
forward/25e95412_nohash_5.wav;yes/146d97db_nohash_1.wav;0
forward/25e95412_nohash_6.wav;forward/29229c21_nohash_2.wav;1
forward/25e95412_nohash_6.wav;learn/29229c21_nohash_1.wav;0
forward/2748cce7_nohash_0.wav;forward/7f9eb952_nohash_1.wav;1
forward/2748cce7_nohash_0.wav;visual/0585b66d_nohash_3.wav;0
forward/27c24504_nohash_0.wav;forward/616420be_nohash_1.wav;1
forward/27c24504_nohash_0.wav;six/1a892463_nohash_0.wav;0
forward/27c24504_nohash_1.wav;forward/42f81601_nohash_0.wav;1
forward/27c24504_nohash_1.wav;visual/0d6d7360_nohash_2.wav;0
forward/27c24504_nohash_2.wav;forward/6347b393_nohash_1.wav;1
forward/27c24504_nohash_2.wav;four/27c24504_nohash_2.wav;0
forward/27c24504_nohash_3.wav;forward/14c7b073_nohash_3.wav;1
forward/27c24504_nohash_3.wav;seven/2aca1e72_nohash_1.wav;0
forward/29229c21_nohash_0.wav;forward/18e910f4_nohash_0.wav;1
forward/29229c21_nohash_0.wav;up/0e5193e6_nohash_0.wav;0
forward/29229c21_nohash_1.wav;forward/0585b66d_nohash_1.wav;1
forward/29229c21_nohash_1.wav;off/25e95412_nohash_3.wav;0
forward/29229c21_nohash_2.wav;forward/0a2b400e_nohash_0.wav;1
forward/29229c21_nohash_2.wav;zero/28ed6bc9_nohash_3.wav;0
forward/29229c21_nohash_3.wav;forward/6bf5baf3_nohash_2.wav;1
forward/29229c21_nohash_3.wav;zero/07363607_nohash_1.wav;0
forward/2927c601_nohash_0.wav;forward/42a99aec_nohash_1.wav;1
forward/2927c601_nohash_0.wav;five/2a1f4853_nohash_0.wav;0
forward/2927c601_nohash_1.wav;forward/113b3fbc_nohash_1.wav;1
forward/2927c601_nohash_1.wav;visual/1b5ba788_nohash_0.wav;0
forward/2927c601_nohash_2.wav;forward/61ab8fbc_nohash_2.wav;1
forward/2927c601_nohash_2.wav;off/1c76f5f3_nohash_3.wav;0
forward/2927c601_nohash_3.wav;forward/72e382bd_nohash_1.wav;1
forward/2927c601_nohash_3.wav;seven/113b3fbc_nohash_3.wav;0
forward/29dce108_nohash_0.wav;forward/5cf1ecce_nohash_2.wav;1
forward/29dce108_nohash_0.wav;down/25040e85_nohash_0.wav;0
forward/29dce108_nohash_1.wav;forward/1a994c9f_nohash_3.wav;1
forward/29dce108_nohash_1.wav;yes/2cec1d47_nohash_1.wav;0
forward/29dce108_nohash_2.wav;forward/02ade946_nohash_3.wav;1
forward/29dce108_nohash_2.wav;seven/0585b66d_nohash_1.wav;0
forward/29dce108_nohash_3.wav;forward/6bf5baf3_nohash_1.wav;1
forward/29dce108_nohash_3.wav;down/1ba20be2_nohash_0.wav;0
forward/2a1f4853_nohash_0.wav;forward/40738a2d_nohash_4.wav;1
forward/2a1f4853_nohash_0.wav;two/20fd451f_nohash_0.wav;0
forward/2a1f4853_nohash_1.wav;forward/4c6944d6_nohash_1.wav;1
forward/2a1f4853_nohash_1.wav;one/1e4064b8_nohash_0.wav;0
forward/2a1f4853_nohash_2.wav;forward/62f05757_nohash_0.wav;1
forward/2a1f4853_nohash_2.wav;down/2bdbe5f7_nohash_4.wav;0
forward/2a1f4853_nohash_3.wav;forward/42f81601_nohash_2.wav;1
forward/2a1f4853_nohash_3.wav;no/2aca1e72_nohash_4.wav;0
forward/2a1f4853_nohash_4.wav;forward/6aa8def4_nohash_0.wav;1
forward/2a1f4853_nohash_4.wav;seven/0137b3f4_nohash_2.wav;0
forward/2aca1e72_nohash_0.wav;forward/69a1a79f_nohash_2.wav;1
forward/2aca1e72_nohash_0.wav;right/1eddce1d_nohash_2.wav;0
forward/2aca1e72_nohash_1.wav;forward/7e7ca854_nohash_4.wav;1
forward/2aca1e72_nohash_1.wav;off/234ab0fb_nohash_0.wav;0
forward/2aca1e72_nohash_2.wav;forward/0585b66d_nohash_2.wav;1
forward/2aca1e72_nohash_2.wav;four/1daa5ada_nohash_0.wav;0
forward/2aca1e72_nohash_3.wav;forward/508e30ee_nohash_1.wav;1
forward/2aca1e72_nohash_3.wav;go/102192fd_nohash_0.wav;0
forward/2aca1e72_nohash_4.wav;forward/2f0ce4d9_nohash_0.wav;1
forward/2aca1e72_nohash_4.wav;five/274c008f_nohash_2.wav;0
forward/2aca1e72_nohash_5.wav;forward/69a1a79f_nohash_0.wav;1
forward/2aca1e72_nohash_5.wav;down/229978fd_nohash_1.wav;0
forward/2aca1e72_nohash_6.wav;forward/4e99c1b7_nohash_0.wav;1
forward/2aca1e72_nohash_6.wav;up/28ce0c58_nohash_0.wav;0
forward/2aca1e72_nohash_7.wav;forward/1496195a_nohash_1.wav;1
forward/2aca1e72_nohash_7.wav;stop/197f4153_nohash_2.wav;0
forward/2aca1e72_nohash_8.wav;forward/25e95412_nohash_1.wav;1
forward/2aca1e72_nohash_8.wav;off/3291330e_nohash_0.wav;0
forward/2b5e346d_nohash_0.wav;forward/0f46028a_nohash_0.wav;1
forward/2b5e346d_nohash_0.wav;left/1a6eca98_nohash_0.wav;0
forward/2b5e346d_nohash_1.wav;forward/6969e51a_nohash_4.wav;1
forward/2b5e346d_nohash_1.wav;backward/51f7a034_nohash_4.wav;0
forward/2b5e346d_nohash_2.wav;forward/62f05757_nohash_4.wav;1
forward/2b5e346d_nohash_2.wav;on/144d27ff_nohash_2.wav;0
forward/2b5e346d_nohash_3.wav;forward/24a3e589_nohash_1.wav;1
forward/2b5e346d_nohash_3.wav;five/0e6e36c9_nohash_0.wav;0
forward/2b5e346d_nohash_4.wav;forward/195c120a_nohash_0.wav;1
forward/2b5e346d_nohash_4.wav;on/1aeef15e_nohash_0.wav;0
forward/2c5e0347_nohash_0.wav;forward/017c4098_nohash_2.wav;1
forward/2c5e0347_nohash_0.wav;three/28ed6bc9_nohash_1.wav;0
forward/2e75d37a_nohash_0.wav;forward/40738a2d_nohash_2.wav;1
forward/2e75d37a_nohash_0.wav;on/050170cb_nohash_1.wav;0
forward/2e75d37a_nohash_1.wav;forward/69a1a79f_nohash_1.wav;1
forward/2e75d37a_nohash_1.wav;follow/559bc36a_nohash_2.wav;0
forward/2e75d37a_nohash_2.wav;forward/508e30ee_nohash_0.wav;1
forward/2e75d37a_nohash_2.wav;backward/6bf5baf3_nohash_1.wav;0
forward/2e75d37a_nohash_3.wav;forward/0b7ee1a0_nohash_0.wav;1
forward/2e75d37a_nohash_3.wav;eight/190821dc_nohash_2.wav;0
forward/2e75d37a_nohash_4.wav;forward/017c4098_nohash_3.wav;1
forward/2e75d37a_nohash_4.wav;learn/42f81601_nohash_4.wav;0
forward/2e8c59f7_nohash_0.wav;forward/1496195a_nohash_2.wav;1
forward/2e8c59f7_nohash_0.wav;right/33903159_nohash_2.wav;0
forward/2f0ce4d9_nohash_0.wav;forward/5cf1ecce_nohash_0.wav;1
forward/2f0ce4d9_nohash_0.wav;eight/2250f5f2_nohash_0.wav;0
forward/2f0ce4d9_nohash_1.wav;forward/80768fa5_nohash_1.wav;1
forward/2f0ce4d9_nohash_1.wav;two/2e75d37a_nohash_1.wav;0
forward/2fcb6397_nohash_0.wav;forward/2fee065a_nohash_0.wav;1
forward/2fcb6397_nohash_0.wav;eight/21e8c417_nohash_0.wav;0
forward/2fcb6397_nohash_1.wav;forward/578d3efb_nohash_2.wav;1
forward/2fcb6397_nohash_1.wav;go/0d6d7360_nohash_2.wav;0
forward/2fcb6397_nohash_2.wav;forward/3108acca_nohash_4.wav;1
forward/2fcb6397_nohash_2.wav;seven/106a6183_nohash_0.wav;0
forward/2fcb6397_nohash_3.wav;forward/226537ab_nohash_4.wav;1
forward/2fcb6397_nohash_3.wav;yes/2da58b32_nohash_1.wav;0
forward/2fee065a_nohash_0.wav;forward/5ebc1cda_nohash_2.wav;1
forward/2fee065a_nohash_0.wav;stop/106a6183_nohash_2.wav;0
forward/2fee065a_nohash_1.wav;forward/7c83c5f6_nohash_3.wav;1
forward/2fee065a_nohash_1.wav;two/0a2b400e_nohash_0.wav;0
forward/2fee065a_nohash_2.wav;forward/62f05757_nohash_2.wav;1
forward/2fee065a_nohash_2.wav;no/0585b66d_nohash_0.wav;0
forward/2fee065a_nohash_3.wav;forward/5769c5ab_nohash_2.wav;1
forward/2fee065a_nohash_3.wav;up/0a2b400e_nohash_2.wav;0
forward/2fee065a_nohash_4.wav;forward/1ed0b13d_nohash_2.wav;1
forward/2fee065a_nohash_4.wav;nine/2c6446f7_nohash_2.wav;0
forward/3108acca_nohash_0.wav;forward/1e9e6bdd_nohash_3.wav;1
forward/3108acca_nohash_0.wav;eight/07089da9_nohash_0.wav;0
forward/3108acca_nohash_1.wav;forward/29229c21_nohash_1.wav;1
forward/3108acca_nohash_1.wav;off/23da904f_nohash_2.wav;0
forward/3108acca_nohash_2.wav;forward/42a99aec_nohash_4.wav;1
forward/3108acca_nohash_2.wav;right/24a3e589_nohash_3.wav;0
forward/3108acca_nohash_3.wav;forward/2fee065a_nohash_2.wav;1
forward/3108acca_nohash_3.wav;zero/25040e85_nohash_1.wav;0
forward/3108acca_nohash_4.wav;forward/0f46028a_nohash_2.wav;1
forward/3108acca_nohash_4.wav;eight/08ab231c_nohash_3.wav;0
forward/322d17d3_nohash_0.wav;forward/18e910f4_nohash_0.wav;1
forward/322d17d3_nohash_0.wav;down/234d6a48_nohash_1.wav;0
forward/322d17d3_nohash_1.wav;forward/2927c601_nohash_0.wav;1
forward/322d17d3_nohash_1.wav;up/1b88bf70_nohash_0.wav;0
forward/322d17d3_nohash_2.wav;forward/7ce8df21_nohash_0.wav;1
forward/322d17d3_nohash_2.wav;zero/1bb6ed89_nohash_1.wav;0
forward/322d17d3_nohash_3.wav;forward/25e95412_nohash_6.wav;1
forward/322d17d3_nohash_3.wav;no/173ae793_nohash_0.wav;0
forward/322d17d3_nohash_4.wav;forward/08ab231c_nohash_3.wav;1
forward/322d17d3_nohash_4.wav;left/24befdb3_nohash_4.wav;0
forward/3250c035_nohash_0.wav;forward/5cf1ecce_nohash_1.wav;1
forward/3250c035_nohash_0.wav;on/0d393936_nohash_0.wav;0
forward/3291330e_nohash_0.wav;forward/195c120a_nohash_3.wav;1
forward/3291330e_nohash_0.wav;left/11321027_nohash_1.wav;0
forward/3291330e_nohash_1.wav;forward/14c7b073_nohash_1.wav;1
forward/3291330e_nohash_1.wav;backward/3d794813_nohash_0.wav;0
forward/3291330e_nohash_2.wav;forward/6fb3d5a7_nohash_0.wav;1
forward/3291330e_nohash_2.wav;on/2356b88d_nohash_0.wav;0
forward/333d7ddb_nohash_0.wav;forward/1c84a139_nohash_3.wav;1
forward/333d7ddb_nohash_0.wav;two/0f7dc557_nohash_1.wav;0
forward/333d7ddb_nohash_1.wav;forward/5a5721f8_nohash_2.wav;1
forward/333d7ddb_nohash_1.wav;six/190821dc_nohash_1.wav;0
forward/3437d72e_nohash_0.wav;forward/6bf5baf3_nohash_1.wav;1
forward/3437d72e_nohash_0.wav;no/07ad9b59_nohash_0.wav;0
forward/3589bc72_nohash_0.wav;forward/62f05757_nohash_1.wav;1
forward/3589bc72_nohash_0.wav;left/0585b66d_nohash_3.wav;0
forward/3589bc72_nohash_1.wav;forward/0b7ee1a0_nohash_2.wav;1
forward/3589bc72_nohash_1.wav;learn/18e910f4_nohash_2.wav;0
forward/3589bc72_nohash_2.wav;forward/226537ab_nohash_1.wav;1
forward/3589bc72_nohash_2.wav;one/20fd451f_nohash_4.wav;0
forward/3589bc72_nohash_3.wav;forward/7c83c5f6_nohash_3.wav;1
forward/3589bc72_nohash_3.wav;three/1a994c9f_nohash_0.wav;0
forward/3589bc72_nohash_4.wav;forward/2fcb6397_nohash_0.wav;1
forward/3589bc72_nohash_4.wav;right/195c120a_nohash_1.wav;0
forward/365908bd_nohash_0.wav;forward/679463fc_nohash_2.wav;1
forward/365908bd_nohash_0.wav;left/2b715941_nohash_0.wav;0
forward/365908bd_nohash_1.wav;forward/6969e51a_nohash_1.wav;1
forward/365908bd_nohash_1.wav;yes/0135f3f2_nohash_1.wav;0
forward/365908bd_nohash_2.wav;forward/679463fc_nohash_1.wav;1
forward/365908bd_nohash_2.wav;zero/197f4153_nohash_1.wav;0
