audio_1;audio_2;label
go/0d393936_nohash_1.wav;go/122c5aa7_nohash_3.wav;1
go/0d393936_nohash_1.wav;bed/1365dd89_nohash_0.wav;0
go/0e5193e6_nohash_0.wav;go/0132a06d_nohash_4.wav;1
go/0e5193e6_nohash_0.wav;bed/00176480_nohash_0.wav;0
go/0f7dc557_nohash_0.wav;go/016e2c6d_nohash_2.wav;1
go/0f7dc557_nohash_0.wav;three/01bb6a2a_nohash_0.wav;0
go/0f7dc557_nohash_1.wav;go/0ac15fe9_nohash_1.wav;1
go/0f7dc557_nohash_1.wav;seven/0e5193e6_nohash_0.wav;0
go/10467b06_nohash_0.wav;go/11099149_nohash_1.wav;1
go/10467b06_nohash_0.wav;four/0819edb0_nohash_0.wav;0
go/10467b06_nohash_1.wav;go/0b77ee66_nohash_0.wav;1
go/10467b06_nohash_1.wav;dog/0137b3f4_nohash_0.wav;0
go/10627519_nohash_0.wav;go/01bb6a2a_nohash_2.wav;1
go/10627519_nohash_0.wav;dog/14587ff0_nohash_0.wav;0
go/106a6183_nohash_0.wav;go/0616de09_nohash_0.wav;1
go/106a6183_nohash_0.wav;five/172dc2b0_nohash_0.wav;0
go/106a6183_nohash_1.wav;go/0c2ca723_nohash_2.wav;1
go/106a6183_nohash_1.wav;on/037c445a_nohash_0.wav;0
go/106a6183_nohash_2.wav;go/016e2c6d_nohash_3.wav;1
go/106a6183_nohash_2.wav;house/0c2ca723_nohash_0.wav;0
go/106a6183_nohash_3.wav;go/12529547_nohash_0.wav;1
go/106a6183_nohash_3.wav;bird/1a6eca98_nohash_0.wav;0
go/106a6183_nohash_4.wav;go/0397ecda_nohash_0.wav;1
go/106a6183_nohash_4.wav;sheila/173e6bbf_nohash_0.wav;0
go/10ace7eb_nohash_0.wav;go/030ec18b_nohash_1.wav;1
go/10ace7eb_nohash_0.wav;dog/122c5aa7_nohash_0.wav;0
go/10ace7eb_nohash_1.wav;go/0132a06d_nohash_0.wav;1
go/10ace7eb_nohash_1.wav;five/106a6183_nohash_1.wav;0
go/10ace7eb_nohash_2.wav;go/0c2ca723_nohash_1.wav;1
go/10ace7eb_nohash_2.wav;tree/15f04ff8_nohash_1.wav;0
go/10ace7eb_nohash_3.wav;go/0d2bcf9d_nohash_0.wav;1
go/10ace7eb_nohash_3.wav;eight/042186b8_nohash_0.wav;0
go/10ace7eb_nohash_4.wav;go/122c5aa7_nohash_4.wav;1
go/10ace7eb_nohash_4.wav;happy/1c6e5447_nohash_0.wav;0
go/11099149_nohash_0.wav;go/0d393936_nohash_0.wav;1
go/11099149_nohash_0.wav;bird/15c563d7_nohash_0.wav;0
go/11099149_nohash_1.wav;go/012c8314_nohash_1.wav;1
go/11099149_nohash_1.wav;wow/09ddc105_nohash_0.wav;0
go/11321027_nohash_0.wav;go/06076b6b_nohash_0.wav;1
go/11321027_nohash_0.wav;four/122c5aa7_nohash_3.wav;0
go/118261a9_nohash_0.wav;go/016e2c6d_nohash_3.wav;1
go/118261a9_nohash_0.wav;seven/0474c92a_nohash_0.wav;0
go/118261a9_nohash_1.wav;go/122c5aa7_nohash_0.wav;1
go/118261a9_nohash_1.wav;no/0132a06d_nohash_4.wav;0
go/11860c84_nohash_0.wav;go/01bb6a2a_nohash_2.wav;1
go/11860c84_nohash_0.wav;yes/14587ff0_nohash_0.wav;0
go/11a022ba_nohash_0.wav;go/106a6183_nohash_0.wav;1
go/11a022ba_nohash_0.wav;house/0132a06d_nohash_0.wav;0
go/11a022ba_nohash_1.wav;go/126403d4_nohash_0.wav;1
go/11a022ba_nohash_1.wav;happy/0bde966a_nohash_1.wav;0
go/11a022ba_nohash_2.wav;go/11a022ba_nohash_1.wav;1
go/11a022ba_nohash_2.wav;no/0c2d2ffa_nohash_0.wav;0
go/122c5aa7_nohash_0.wav;go/012c8314_nohash_1.wav;1
go/122c5aa7_nohash_0.wav;yes/042186b8_nohash_2.wav;0
go/122c5aa7_nohash_1.wav;go/122c5aa7_nohash_4.wav;1
go/122c5aa7_nohash_1.wav;eight/063d48cf_nohash_2.wav;0
go/122c5aa7_nohash_2.wav;go/03c96658_nohash_0.wav;1
go/122c5aa7_nohash_2.wav;four/0137b3f4_nohash_0.wav;0
go/122c5aa7_nohash_3.wav;go/0474c92a_nohash_0.wav;1
go/122c5aa7_nohash_3.wav;seven/15f04ff8_nohash_0.wav;0
go/122c5aa7_nohash_4.wav;go/01bcfc0c_nohash_0.wav;1
go/122c5aa7_nohash_4.wav;bed/17c94b23_nohash_0.wav;0
go/12529547_nohash_0.wav;go/122c5aa7_nohash_3.wav;1
go/12529547_nohash_0.wav;right/0b40aa8e_nohash_0.wav;0
go/126403d4_nohash_0.wav;go/0137b3f4_nohash_3.wav;1
go/126403d4_nohash_0.wav;zero/15574821_nohash_1.wav;0
go/126a31d2_nohash_0.wav;go/0397ecda_nohash_1.wav;1
go/126a31d2_nohash_0.wav;wow/0a7c2a8d_nohash_3.wav;0
go/126a31d2_nohash_1.wav;go/0137b3f4_nohash_1.wav;1
go/126a31d2_nohash_1.wav;no/0f7dc557_nohash_2.wav;0
go/12c206ea_nohash_1.wav;go/016e2c6d_nohash_0.wav;1
go/12c206ea_nohash_1.wav;zero/106a6183_nohash_4.wav;0
go/1338a799_nohash_0.wav;go/0132a06d_nohash_4.wav;1
go/1338a799_nohash_0.wav;dog/06076b6b_nohash_0.wav;0
happy/012c8314_nohash_0.wav;happy/08ab8082_nohash_0.wav;1
happy/012c8314_nohash_0.wav;go/0bde966a_nohash_0.wav;0
happy/0132a06d_nohash_0.wav;happy/1b835b87_nohash_0.wav;1
happy/0132a06d_nohash_0.wav;three/0132a06d_nohash_2.wav;0
happy/0135f3f2_nohash_0.wav;happy/1b835b87_nohash_0.wav;1
happy/0135f3f2_nohash_0.wav;two/0e5193e6_nohash_0.wav;0
happy/0137b3f4_nohash_0.wav;happy/14587ff0_nohash_0.wav;1
happy/0137b3f4_nohash_0.wav;bed/14872d06_nohash_1.wav;0
happy/01648c51_nohash_0.wav;happy/01b4757a_nohash_1.wav;1
happy/01648c51_nohash_0.wav;two/15574821_nohash_0.wav;0
happy/01648c51_nohash_1.wav;happy/11321027_nohash_0.wav;1
happy/01648c51_nohash_1.wav;six/004ae714_nohash_1.wav;0
happy/01b4757a_nohash_0.wav;happy/13199b79_nohash_1.wav;1
happy/01b4757a_nohash_0.wav;cat/13199b79_nohash_0.wav;0
happy/01b4757a_nohash_1.wav;happy/01648c51_nohash_0.wav;1
happy/01b4757a_nohash_1.wav;no/01bcfc0c_nohash_0.wav;0
happy/01bb6a2a_nohash_0.wav;happy/15b0c947_nohash_0.wav;1
happy/01bb6a2a_nohash_0.wav;left/03c96658_nohash_0.wav;0
happy/01d22d03_nohash_0.wav;happy/146d97db_nohash_0.wav;1
happy/01d22d03_nohash_0.wav;yes/0135f3f2_nohash_1.wav;0
happy/03c96658_nohash_0.wav;happy/19f9c115_nohash_0.wav;1
happy/03c96658_nohash_0.wav;right/0474c92a_nohash_1.wav;0
happy/03c96658_nohash_1.wav;happy/18c54a68_nohash_0.wav;1
happy/03c96658_nohash_1.wav;zero/122c5aa7_nohash_0.wav;0
happy/042186b8_nohash_0.wav;happy/0b77ee66_nohash_1.wav;1
happy/042186b8_nohash_0.wav;four/106a6183_nohash_2.wav;0
happy/042186b8_nohash_1.wav;happy/1b835b87_nohash_0.wav;1
happy/042186b8_nohash_1.wav;stop/17cc40ee_nohash_1.wav;0
happy/0616de09_nohash_0.wav;happy/08ab8082_nohash_1.wav;1
happy/0616de09_nohash_0.wav;eight/14775481_nohash_0.wav;0
happy/063d48cf_nohash_0.wav;happy/14872d06_nohash_0.wav;1
happy/063d48cf_nohash_0.wav;left/06a79a03_nohash_0.wav;0
happy/0685264e_nohash_0.wav;happy/01bb6a2a_nohash_0.wav;1
happy/0685264e_nohash_0.wav;wow/152491bc_nohash_0.wav;0
happy/0685264e_nohash_1.wav;happy/18a8f03f_nohash_0.wav;1
happy/0685264e_nohash_1.wav;sheila/1b63157b_nohash_0.wav;0
happy/070b49af_nohash_0.wav;happy/15574821_nohash_0.wav;1
happy/070b49af_nohash_0.wav;house/0b77ee66_nohash_1.wav;0
happy/07363607_nohash_0.wav;happy/079d1020_nohash_2.wav;1
happy/07363607_nohash_0.wav;two/146d97db_nohash_1.wav;0
happy/079d1020_nohash_0.wav;happy/18a8f03f_nohash_0.wav;1
happy/079d1020_nohash_0.wav;stop/01648c51_nohash_0.wav;0
happy/079d1020_nohash_1.wav;happy/126403d4_nohash_0.wav;1
happy/079d1020_nohash_1.wav;go/0b56bcfe_nohash_0.wav;0
happy/079d1020_nohash_2.wav;happy/15d83b54_nohash_0.wav;1
happy/079d1020_nohash_2.wav;up/0132a06d_nohash_2.wav;0
happy/0819edb0_nohash_0.wav;happy/012c8314_nohash_0.wav;1
happy/0819edb0_nohash_0.wav;house/187af8be_nohash_0.wav;0
happy/0819edb0_nohash_1.wav;happy/0616de09_nohash_0.wav;1
happy/0819edb0_nohash_1.wav;nine/0b77ee66_nohash_0.wav;0
happy/08ab8082_nohash_0.wav;happy/01bb6a2a_nohash_0.wav;1
happy/08ab8082_nohash_0.wav;wow/187af8be_nohash_0.wav;0
happy/08ab8082_nohash_1.wav;happy/1bb6ed89_nohash_0.wav;1
happy/08ab8082_nohash_1.wav;tree/0137b3f4_nohash_0.wav;0
happy/09bcdc9d_nohash_0.wav;happy/0685264e_nohash_0.wav;1
happy/09bcdc9d_nohash_0.wav;off/14775481_nohash_0.wav;0
happy/0ac15fe9_nohash_0.wav;happy/070b49af_nohash_0.wav;1
happy/0ac15fe9_nohash_0.wav;up/15f04ff8_nohash_0.wav;0
happy/0b09edd3_nohash_0.wav;happy/0b56bcfe_nohash_0.wav;1
happy/0b09edd3_nohash_0.wav;cat/0c5027de_nohash_0.wav;0
happy/0b56bcfe_nohash_0.wav;happy/08ab8082_nohash_0.wav;1
happy/0b56bcfe_nohash_0.wav;tree/1995cf9e_nohash_0.wav;0
happy/0b77ee66_nohash_0.wav;happy/070b49af_nohash_0.wav;1
happy/0b77ee66_nohash_0.wav;yes/106a6183_nohash_4.wav;0
happy/0b77ee66_nohash_1.wav;happy/10c6d873_nohash_0.wav;1
happy/0b77ee66_nohash_1.wav;three/1706c35f_nohash_1.wav;0
happy/0bde966a_nohash_1.wav;happy/1a6eca98_nohash_1.wav;1
happy/0bde966a_nohash_1.wav;three/08ab8082_nohash_0.wav;0
happy/0c2d2ffa_nohash_0.wav;happy/03c96658_nohash_1.wav;1
happy/0c2d2ffa_nohash_0.wav;on/15b0c947_nohash_1.wav;0
happy/0c5027de_nohash_0.wav;happy/1626bc5a_nohash_1.wav;1
happy/0c5027de_nohash_0.wav;left/035de8fe_nohash_1.wav;0
happy/0c5027de_nohash_1.wav;happy/0616de09_nohash_0.wav;1
happy/0c5027de_nohash_1.wav;left/0137b3f4_nohash_0.wav;0
happy/0c5027de_nohash_2.wav;happy/01d22d03_nohash_0.wav;1
happy/0c5027de_nohash_2.wav;bird/095847e4_nohash_0.wav;0
happy/0f7205ef_nohash_1.wav;happy/13d7b8c9_nohash_0.wav;1
happy/0f7205ef_nohash_1.wav;five/126403d4_nohash_3.wav;0
happy/0f7205ef_nohash_2.wav;happy/15b0c947_nohash_0.wav;1
happy/0f7205ef_nohash_2.wav;seven/0d2bcf9d_nohash_1.wav;0
happy/106a6183_nohash_0.wav;happy/0c5027de_nohash_1.wav;1
happy/106a6183_nohash_0.wav;up/0137b3f4_nohash_3.wav;0
happy/10ace7eb_nohash_0.wav;happy/187af8be_nohash_0.wav;1
happy/10ace7eb_nohash_0.wav;bed/042186b8_nohash_0.wav;0
happy/10c6d873_nohash_0.wav;happy/03c96658_nohash_0.wav;1
happy/10c6d873_nohash_0.wav;one/069ab0d5_nohash_0.wav;0
happy/11099149_nohash_0.wav;happy/1365dd89_nohash_1.wav;1
happy/11099149_nohash_0.wav;yes/03c96658_nohash_0.wav;0
happy/11321027_nohash_0.wav;happy/1b835b87_nohash_0.wav;1
happy/11321027_nohash_0.wav;no/0137b3f4_nohash_2.wav;0
happy/122c5aa7_nohash_0.wav;happy/1993db46_nohash_0.wav;1
happy/122c5aa7_nohash_0.wav;three/11a022ba_nohash_0.wav;0
happy/126403d4_nohash_0.wav;happy/0b09edd3_nohash_0.wav;1
happy/126403d4_nohash_0.wav;on/11099149_nohash_0.wav;0
happy/126a31d2_nohash_2.wav;happy/03c96658_nohash_1.wav;1
happy/126a31d2_nohash_2.wav;bird/01648c51_nohash_0.wav;0
happy/13199b79_nohash_0.wav;happy/070b49af_nohash_0.wav;1
happy/13199b79_nohash_0.wav;yes/10627519_nohash_1.wav;0
happy/13199b79_nohash_1.wav;happy/01648c51_nohash_1.wav;1
happy/13199b79_nohash_1.wav;three/0c2ca723_nohash_0.wav;0
happy/1365dd89_nohash_0.wav;happy/0b77ee66_nohash_1.wav;1
happy/1365dd89_nohash_0.wav;dog/11321027_nohash_0.wav;0
happy/1365dd89_nohash_1.wav;happy/146d97db_nohash_0.wav;1
happy/1365dd89_nohash_1.wav;two/11a022ba_nohash_0.wav;0
happy/1365dd89_nohash_2.wav;happy/1b88bf70_nohash_1.wav;1
happy/1365dd89_nohash_2.wav;left/10ace7eb_nohash_4.wav;0
happy/13d7b8c9_nohash_0.wav;happy/1bb6ed89_nohash_1.wav;1
happy/13d7b8c9_nohash_0.wav;stop/15f04ff8_nohash_0.wav;0
happy/13d7b8c9_nohash_1.wav;happy/01d22d03_nohash_0.wav;1
happy/13d7b8c9_nohash_1.wav;left/0132a06d_nohash_0.wav;0
happy/13d7b8c9_nohash_2.wav;happy/042186b8_nohash_1.wav;1
happy/13d7b8c9_nohash_2.wav;five/13d7b8c9_nohash_0.wav;0
happy/14587ff0_nohash_0.wav;happy/1365dd89_nohash_1.wav;1
happy/14587ff0_nohash_0.wav;left/030ec18b_nohash_0.wav;0
happy/146d97db_nohash_0.wav;happy/0b56bcfe_nohash_0.wav;1
happy/146d97db_nohash_0.wav;on/0137b3f4_nohash_1.wav;0
happy/14775481_nohash_0.wav;happy/106a6183_nohash_0.wav;1
happy/14775481_nohash_0.wav;no/0f7dc557_nohash_2.wav;0
happy/14775481_nohash_1.wav;happy/19f9c115_nohash_0.wav;1
happy/14775481_nohash_1.wav;three/0132a06d_nohash_2.wav;0
happy/14872d06_nohash_0.wav;happy/09bcdc9d_nohash_0.wav;1
happy/14872d06_nohash_0.wav;five/0137b3f4_nohash_2.wav;0
happy/15574821_nohash_0.wav;happy/13d7b8c9_nohash_0.wav;1
happy/15574821_nohash_0.wav;three/11860c84_nohash_0.wav;0
happy/15b0c947_nohash_0.wav;happy/0b56bcfe_nohash_0.wav;1
happy/15b0c947_nohash_0.wav;bed/016e2c6d_nohash_0.wav;0
happy/15b0c947_nohash_1.wav;happy/01648c51_nohash_1.wav;1
happy/15b0c947_nohash_1.wav;marvin/0a9f9af7_nohash_1.wav;0
happy/15c563d7_nohash_0.wav;happy/13199b79_nohash_0.wav;1
happy/15c563d7_nohash_0.wav;dog/11321027_nohash_1.wav;0
happy/15d83b54_nohash_0.wav;happy/01b4757a_nohash_0.wav;1
happy/15d83b54_nohash_0.wav;eight/0132a06d_nohash_3.wav;0
happy/161fcca8_nohash_0.wav;happy/13199b79_nohash_1.wav;1
happy/161fcca8_nohash_0.wav;dog/06a79a03_nohash_0.wav;0
happy/1626bc5a_nohash_0.wav;happy/14872d06_nohash_0.wav;1
happy/1626bc5a_nohash_0.wav;marvin/079d1020_nohash_0.wav;0
happy/1626bc5a_nohash_1.wav;happy/01b4757a_nohash_1.wav;1
happy/1626bc5a_nohash_1.wav;marvin/0132a06d_nohash_0.wav;0
happy/187af8be_nohash_0.wav;happy/0132a06d_nohash_0.wav;1
happy/187af8be_nohash_0.wav;six/00b01445_nohash_1.wav;0
happy/1890e5c3_nohash_0.wav;happy/19e98e89_nohash_1.wav;1
happy/1890e5c3_nohash_0.wav;house/01bb6a2a_nohash_0.wav;0
happy/1890e5c3_nohash_1.wav;happy/1b755c65_nohash_0.wav;1
happy/1890e5c3_nohash_1.wav;three/161fcca8_nohash_0.wav;0
happy/18a1aab9_nohash_1.wav;happy/03c96658_nohash_0.wav;1
happy/18a1aab9_nohash_1.wav;eight/14775481_nohash_0.wav;0
happy/18a8f03f_nohash_0.wav;happy/13d7b8c9_nohash_2.wav;1
happy/18a8f03f_nohash_0.wav;wow/1890e5c3_nohash_1.wav;0
happy/18c54a68_nohash_0.wav;happy/1995cf9e_nohash_0.wav;1
happy/18c54a68_nohash_0.wav;six/07363607_nohash_0.wav;0
happy/19785c4e_nohash_0.wav;happy/1365dd89_nohash_1.wav;1
happy/19785c4e_nohash_0.wav;six/0474c92a_nohash_1.wav;0
happy/19785c4e_nohash_1.wav;happy/10c6d873_nohash_0.wav;1
happy/19785c4e_nohash_1.wav;bed/118261a9_nohash_2.wav;0
happy/1993db46_nohash_0.wav;happy/19785c4e_nohash_0.wav;1
happy/1993db46_nohash_0.wav;tree/10c6d873_nohash_0.wav;0
happy/1993db46_nohash_1.wav;happy/15c563d7_nohash_0.wav;1
happy/1993db46_nohash_1.wav;two/11a022ba_nohash_0.wav;0
happy/1995cf9e_nohash_0.wav;happy/14872d06_nohash_0.wav;1
happy/1995cf9e_nohash_0.wav;two/126a31d2_nohash_0.wav;0
happy/1995cf9e_nohash_1.wav;happy/1365dd89_nohash_0.wav;1
happy/1995cf9e_nohash_1.wav;house/1afd49bf_nohash_1.wav;0
happy/199da2bf_nohash_0.wav;happy/15b0c947_nohash_1.wav;1
happy/199da2bf_nohash_0.wav;right/01bb6a2a_nohash_3.wav;0
happy/19e98e89_nohash_0.wav;happy/0685264e_nohash_0.wav;1
happy/19e98e89_nohash_0.wav;one/15574821_nohash_1.wav;0
happy/19e98e89_nohash_1.wav;happy/161fcca8_nohash_0.wav;1
happy/19e98e89_nohash_1.wav;bird/0137b3f4_nohash_0.wav;0
happy/19f9c115_nohash_0.wav;happy/0ac15fe9_nohash_0.wav;1
happy/19f9c115_nohash_0.wav;eight/01d22d03_nohash_0.wav;0
happy/1a6eca98_nohash_0.wav;happy/079d1020_nohash_0.wav;1
happy/1a6eca98_nohash_0.wav;cat/106a6183_nohash_0.wav;0
happy/1a6eca98_nohash_1.wav;happy/13199b79_nohash_0.wav;1
happy/1a6eca98_nohash_1.wav;off/1626bc5a_nohash_0.wav;0
happy/1a892463_nohash_0.wav;happy/0132a06d_nohash_0.wav;1
happy/1a892463_nohash_0.wav;bed/00f0204f_nohash_0.wav;0
happy/1aeef15e_nohash_0.wav;happy/0b77ee66_nohash_1.wav;1
happy/1aeef15e_nohash_0.wav;eight/146d97db_nohash_2.wav;0
happy/1b459024_nohash_0.wav;happy/19f9c115_nohash_0.wav;1
happy/1b459024_nohash_0.wav;zero/0f7dc557_nohash_0.wav;0
happy/1b755c65_nohash_0.wav;happy/18a1aab9_nohash_1.wav;1
happy/1b755c65_nohash_0.wav;two/0a7c2a8d_nohash_0.wav;0
happy/1b835b87_nohash_0.wav;happy/01b4757a_nohash_1.wav;1
happy/1b835b87_nohash_0.wav;on/0137b3f4_nohash_4.wav;0
happy/1b88bf70_nohash_0.wav;happy/03c96658_nohash_1.wav;1
happy/1b88bf70_nohash_0.wav;stop/08ab8082_nohash_0.wav;0
happy/1b88bf70_nohash_1.wav;happy/012c8314_nohash_0.wav;1
happy/1b88bf70_nohash_1.wav;bed/03c96658_nohash_0.wav;0
happy/1bb6ed89_nohash_0.wav;happy/1b755c65_nohash_0.wav;1
happy/1bb6ed89_nohash_0.wav;go/016e2c6d_nohash_2.wav;0
happy/1bb6ed89_nohash_1.wav;happy/01b4757a_nohash_1.wav;1
happy/1bb6ed89_nohash_1.wav;up/10ace7eb_nohash_3.wav;0
happy/1bb6ed89_nohash_2.wav;happy/0685264e_nohash_1.wav;1
happy/1bb6ed89_nohash_2.wav;tree/187af8be_nohash_2.wav;0
happy/1c3f50ad_nohash_0.wav;happy/07363607_nohash_0.wav;1
happy/1c3f50ad_nohash_0.wav;off/187af8be_nohash_0.wav;0
happy/1c45ceb2_nohash_0.wav;happy/1365dd89_nohash_0.wav;1
happy/1c45ceb2_nohash_0.wav;wow/10627519_nohash_0.wav;0
happy/1c6e5447_nohash_0.wav;happy/146d97db_nohash_0.wav;1
happy/1c6e5447_nohash_0.wav;zero/01bb6a2a_nohash_3.wav;0
house/00b01445_nohash_0.wav;house/0b77ee66_nohash_2.wav;1
house/00b01445_nohash_0.wav;seven/106a6183_nohash_1.wav;0
house/00b01445_nohash_1.wav;house/05d18852_nohash_1.wav;1
house/00b01445_nohash_1.wav;cat/09bcdc9d_nohash_0.wav;0
house/00b01445_nohash_2.wav;house/095847e4_nohash_0.wav;1
house/00b01445_nohash_2.wav;yes/10ace7eb_nohash_3.wav;0
house/0132a06d_nohash_0.wav;house/016e2c6d_nohash_0.wav;1
house/0132a06d_nohash_0.wav;sheila/1993db46_nohash_0.wav;0
house/0135f3f2_nohash_0.wav;house/095847e4_nohash_0.wav;1
house/0135f3f2_nohash_0.wav;bed/00f0204f_nohash_0.wav;0
house/0137b3f4_nohash_0.wav;house/11321027_nohash_0.wav;1
house/0137b3f4_nohash_0.wav;six/03c96658_nohash_0.wav;0
house/01648c51_nohash_0.wav;house/0e5193e6_nohash_1.wav;1
house/01648c51_nohash_0.wav;wow/0137b3f4_nohash_0.wav;0
house/01648c51_nohash_1.wav;house/172dc2b0_nohash_1.wav;1
house/01648c51_nohash_1.wav;left/122c5aa7_nohash_1.wav;0
house/016e2c6d_nohash_0.wav;house/0ac15fe9_nohash_1.wav;1
house/016e2c6d_nohash_0.wav;tree/15c563d7_nohash_0.wav;0
house/01bb6a2a_nohash_0.wav;house/0cd323ec_nohash_0.wav;1
house/01bb6a2a_nohash_0.wav;nine/0819edb0_nohash_0.wav;0
house/02746d24_nohash_0.wav;house/0b56bcfe_nohash_0.wav;1
house/02746d24_nohash_0.wav;six/0137b3f4_nohash_2.wav;0
house/02fcd241_nohash_0.wav;house/0819edb0_nohash_1.wav;1
house/02fcd241_nohash_0.wav;wow/0c2ca723_nohash_1.wav;0
house/030ec18b_nohash_0.wav;house/070b49af_nohash_0.wav;1
house/030ec18b_nohash_0.wav;dog/0c2d2ffa_nohash_0.wav;0
house/035de8fe_nohash_0.wav;house/0a7c2a8d_nohash_0.wav;1
house/035de8fe_nohash_0.wav;no/0137b3f4_nohash_3.wav;0
house/0397ecda_nohash_0.wav;house/0c5027de_nohash_1.wav;1
house/0397ecda_nohash_0.wav;dog/10c6d873_nohash_1.wav;0
house/042186b8_nohash_0.wav;house/08ab8082_nohash_0.wav;1
house/042186b8_nohash_0.wav;up/0f7205ef_nohash_1.wav;0
house/042186b8_nohash_1.wav;house/1b835b87_nohash_0.wav;1
house/042186b8_nohash_1.wav;two/079d1020_nohash_2.wav;0
house/05d18852_nohash_0.wav;house/0c2d2ffa_nohash_1.wav;1
house/05d18852_nohash_0.wav;bird/1626bc5a_nohash_0.wav;0
house/05d18852_nohash_1.wav;house/1890e5c3_nohash_0.wav;1
house/05d18852_nohash_1.wav;down/0137b3f4_nohash_2.wav;0
house/0616de09_nohash_0.wav;house/0f7dc557_nohash_2.wav;1
house/0616de09_nohash_0.wav;off/00b01445_nohash_0.wav;0
house/0685264e_nohash_0.wav;house/13d7b8c9_nohash_0.wav;1
house/0685264e_nohash_0.wav;on/12c206ea_nohash_0.wav;0
house/0685264e_nohash_1.wav;house/1b835b87_nohash_1.wav;1
house/0685264e_nohash_1.wav;wow/0137b3f4_nohash_0.wav;0
house/06a79a03_nohash_0.wav;house/1851e33b_nohash_0.wav;1
house/06a79a03_nohash_0.wav;go/0137b3f4_nohash_3.wav;0
house/070b49af_nohash_0.wav;house/15d83b54_nohash_0.wav;1
house/070b49af_nohash_0.wav;off/10ace7eb_nohash_3.wav;0
house/070b49af_nohash_1.wav;house/17c94b23_nohash_0.wav;1
house/070b49af_nohash_1.wav;on/15c563d7_nohash_1.wav;0
house/0819edb0_nohash_0.wav;house/187af8be_nohash_0.wav;1
house/0819edb0_nohash_0.wav;right/122c5aa7_nohash_3.wav;0
house/0819edb0_nohash_1.wav;house/08ab8082_nohash_0.wav;1
house/0819edb0_nohash_1.wav;cat/161fcca8_nohash_1.wav;0
house/08ab8082_nohash_0.wav;house/0132a06d_nohash_0.wav;1
house/08ab8082_nohash_0.wav;no/106a6183_nohash_2.wav;0
house/095847e4_nohash_0.wav;house/0f7dc557_nohash_1.wav;1
house/095847e4_nohash_0.wav;down/11321027_nohash_0.wav;0
house/095847e4_nohash_1.wav;house/152491bc_nohash_0.wav;1
house/095847e4_nohash_1.wav;on/0f7205ef_nohash_1.wav;0
house/095847e4_nohash_2.wav;house/01648c51_nohash_0.wav;1
house/095847e4_nohash_2.wav;eight/10ace7eb_nohash_2.wav;0
house/095847e4_nohash_3.wav;house/05d18852_nohash_0.wav;1
house/095847e4_nohash_3.wav;three/016e2c6d_nohash_0.wav;0
house/09bcdc9d_nohash_0.wav;house/118261a9_nohash_0.wav;1
house/09bcdc9d_nohash_0.wav;three/122c5aa7_nohash_0.wav;0
house/0a7c2a8d_nohash_0.wav;house/1ba20be2_nohash_0.wav;1
house/0a7c2a8d_nohash_0.wav;four/00f0204f_nohash_1.wav;0
house/0ac15fe9_nohash_0.wav;house/13d7b8c9_nohash_0.wav;1
house/0ac15fe9_nohash_0.wav;dog/08ab8082_nohash_0.wav;0
house/0ac15fe9_nohash_1.wav;house/01bb6a2a_nohash_0.wav;1
house/0ac15fe9_nohash_1.wav;right/02fcd241_nohash_0.wav;0
house/0ac15fe9_nohash_2.wav;house/0f7dc557_nohash_0.wav;1
house/0ac15fe9_nohash_2.wav;zero/146d97db_nohash_0.wav;0
house/0ac15fe9_nohash_3.wav;house/1626bc5a_nohash_0.wav;1
house/0ac15fe9_nohash_3.wav;left/01bb6a2a_nohash_3.wav;0
house/0b56bcfe_nohash_0.wav;house/0616de09_nohash_0.wav;1
house/0b56bcfe_nohash_0.wav;nine/0132a06d_nohash_2.wav;0
house/0b56bcfe_nohash_1.wav;house/172dc2b0_nohash_0.wav;1
house/0b56bcfe_nohash_1.wav;tree/1995cf9e_nohash_0.wav;0
house/0b77ee66_nohash_0.wav;house/18c54a68_nohash_0.wav;1
house/0b77ee66_nohash_0.wav;off/1a673010_nohash_3.wav;0
house/0b77ee66_nohash_1.wav;house/172dc2b0_nohash_0.wav;1
house/0b77ee66_nohash_1.wav;tree/15574821_nohash_0.wav;0
house/0b77ee66_nohash_2.wav;house/0cd323ec_nohash_0.wav;1
house/0b77ee66_nohash_2.wav;dog/06a79a03_nohash_0.wav;0
house/0c2ca723_nohash_0.wav;house/14df1e28_nohash_0.wav;1
house/0c2ca723_nohash_0.wav;eight/10ace7eb_nohash_2.wav;0
house/0c2d2ffa_nohash_0.wav;house/1ba20be2_nohash_0.wav;1
house/0c2d2ffa_nohash_0.wav;three/07363607_nohash_1.wav;0
house/0c2d2ffa_nohash_1.wav;house/1993db46_nohash_0.wav;1
house/0c2d2ffa_nohash_1.wav;marvin/0b40aa8e_nohash_0.wav;0
house/0c2d2ffa_nohash_2.wav;house/12c206ea_nohash_1.wav;1
house/0c2d2ffa_nohash_2.wav;three/15c563d7_nohash_3.wav;0
house/0c5027de_nohash_0.wav;house/042186b8_nohash_1.wav;1
house/0c5027de_nohash_0.wav;five/0227998e_nohash_0.wav;0
house/0c5027de_nohash_1.wav;house/0135f3f2_nohash_0.wav;1
house/0c5027de_nohash_1.wav;three/15c563d7_nohash_2.wav;0
house/0cd323ec_nohash_0.wav;house/0c2ca723_nohash_0.wav;1
house/0cd323ec_nohash_0.wav;marvin/1a6eca98_nohash_0.wav;0
